,Ch1,Ch2,Elapsed_time
0,8.256252e-13,-9.7747e-12,0.5741798877716064
1,1.288811e-12,-9.901583e-12,1.1488561630249023
2,1.381448e-12,-1.076668e-11,1.7240996360778809
3,5.824512e-13,-1.068594e-11,2.2996184825897217
4,1.555142e-12,-9.832375e-12,2.8747758865356445
5,4.782338e-13,-1.005154e-11,3.449040174484253
6,7.908847e-13,-1.031683e-11,4.024091958999634
7,1.034057e-12,-1.025916e-11,4.599517107009888
8,1.219333e-12,-9.982326e-12,5.1748948097229
9,2.59731e-12,-8.286725e-12,5.749837398529053
10,8.256243e-13,-1.040911e-11,6.324610471725464
11,8.603643e-13,-1.044371e-11,6.89980149269104
12,5.361341e-13,-9.797771e-12,7.474991083145142
13,8.719427e-13,-9.843907e-12,8.050234079360962
14,8.024657e-13,-1.015535e-11,8.625049591064453
15,4.782342e-13,-1.046678e-11,9.1997971534729
16,3.740168e-13,-9.832372e-12,9.77526593208313
17,1.887423e-13,-9.532472e-12,10.349966764450073
18,9.414219e-13,-1.012074e-11,10.925795078277588
19,3.508582e-13,-1.013228e-11,11.500834941864014
20,6.750889e-13,-1.009767e-11,12.075851202011108
21,-1.586461e-13,-1.053599e-11,12.651398181915283
22,-5.176137e-13,-9.751631e-12,13.225788593292236
23,7.09828e-13,-9.878511e-12,13.801130533218384
24,4.319171e-13,-9.544003e-12,14.375873804092407
25,6.056115e-13,-1.005153e-11,14.951251983642578
26,3.97178e-13,-9.970786e-12,15.526504516601562
27,1.192666e-13,-9.959253e-12,16.101711750030518
28,5.013945e-13,-1.048985e-11,16.676753044128418
29,5.013949e-13,-1.027069e-11,17.252083778381348
