,Ch1,Ch2,Elapsed_time
0,3.62519e-13,-4.767697e-11,0.5716667175292969
1,2.671518e-14,-4.736553e-11,1.1458818912506104
2,6.172688e-13,-4.737707e-11,1.7211358547210693
3,8.835957e-13,-4.771156e-11,2.2967092990875244
4,4.667347e-13,-4.761929e-11,2.8720219135284424
5,-3.118209e-14,-4.781538e-11,3.446911096572876
6,-5.754182e-13,-4.776923e-11,4.022309064865112
7,-5.175214e-13,-4.748087e-11,4.596936464309692
8,-3.43827e-13,-4.750394e-11,5.172208547592163
9,-5.985763e-13,-4.737706e-11,5.7468132972717285
10,-3.090891e-13,-4.77577e-11,6.321962594985962
11,-3.118209e-14,-4.719252e-11,6.897522211074829
12,3.277816e-13,-4.778077e-11,7.472548961639404
13,-6.217362e-13,-4.773464e-11,8.047366857528687
14,5.130531e-13,-4.705409e-11,8.622554540634155
15,1.080449e-12,-4.726172e-11,9.197843313217163
16,1.88829e-13,-4.698489e-11,9.772078514099121
17,-3.785648e-13,-4.759622e-11,10.347894668579102
18,9.87811e-13,-4.766542e-11,10.923100471496582
19,3.509402e-13,-4.681188e-11,11.497718334197998
20,5.825293e-13,-4.794226e-11,12.07295298576355
21,1.68258e-12,-4.750394e-11,12.647505283355713
22,1.540894e-13,-4.733092e-11,13.22315239906311
23,4.435757e-13,-4.773464e-11,13.798079490661621
24,6.520062e-13,-4.787305e-11,14.37295150756836
25,9.762317e-13,-4.780385e-11,14.94840669631958
26,6.145431e-14,-4.749241e-11,15.523343563079834
27,2.467249e-13,-4.767697e-11,16.098466396331787
28,9.619128e-14,-4.788458e-11,16.673782348632812
29,1.288877e-12,-4.778077e-11,17.248032569885254
