,Ch1,Ch2,Elapsed_time
0,1.196163e-12,-1.310826e-11,0.5821018218994141
1,-8.121108e-15,-1.321207e-11,1.1573567390441895
2,5.477025e-13,-1.286603e-11,1.7319178581237793
3,5.361228e-13,-1.359272e-11,2.307227373123169
4,7.792959e-13,-1.329282e-11,2.8819901943206787
5,1.192549e-13,-1.352351e-11,3.4576709270477295
6,3.740077e-13,-1.28199e-11,4.032827615737915
7,9.877294e-13,-1.378881e-11,4.607672452926636
8,6.171808e-13,-1.358118e-11,5.183392286300659
9,1.358279e-12,-1.365039e-11,5.757648706436157
10,1.589873e-12,-1.3685e-11,6.332882881164551
11,1.173004e-12,-1.354658e-11,6.908368349075317
12,1.207744e-12,-1.294677e-11,7.483048439025879
13,1.173005e-12,-1.347737e-11,8.05861520767212
14,1.161425e-12,-1.331588e-11,8.633531332015991
15,1.149847e-12,-1.358118e-11,9.208728313446045
16,8.950922e-13,-1.346583e-11,9.783791065216064
17,1.219325e-12,-1.356965e-11,10.359007835388184
18,1.531975e-12,-1.368499e-11,10.933964490890503
19,8.371945e-13,-1.359272e-11,11.508971929550171
20,2.689944e-12,-1.275068e-11,12.084321737289429
21,1.010891e-12,-1.395029e-11,12.659642696380615
22,1.531976e-12,-1.415792e-11,13.234198808670044
23,1.890946e-12,-1.366192e-11,13.80953311920166
24,1.230904e-12,-1.369653e-11,14.384822607040405
25,5.592818e-13,-1.337356e-11,14.959309816360474
26,3.740077e-13,-1.329281e-11,15.534980535507202
27,1.045629e-12,-1.307366e-11,16.110341787338257
28,2.813708e-13,-1.335049e-11,16.685240983963013
29,7.213982e-13,-1.332742e-11,17.260347366333008
