,Ch1,Ch2,Elapsed_time
0,9.067404e-13,-3.210546e-11,0.5801575183868408
1,5.940938e-13,-3.172484e-11,1.1556713581085205
2,5.709335e-13,-3.174791e-11,1.7301819324493408
3,6.63569e-13,-3.196706e-11,2.305774211883545
4,1.12675e-12,-3.186325e-11,2.8809549808502197
5,3.04604e-13,-3.149415e-11,3.4561264514923096
6,2.698662e-13,-3.235924e-11,4.031199216842651
7,4.898777e-13,-3.226696e-11,4.606088876724243
8,1.659408e-12,-3.189786e-11,5.181090354919434
9,6.056713e-13,-3.185172e-11,5.756292343139648
10,5.014561e-13,-3.193246e-11,6.33122181892395
11,1.022534e-12,-3.157488e-11,6.9065330028533936
12,5.361944e-13,-3.084823e-11,7.481132984161377
13,5.130354e-13,-3.215161e-11,8.05695652961731
14,7.677856e-13,-3.189786e-11,8.631288528442383
15,5.593546e-13,-3.180558e-11,9.206932067871094
16,3.856611e-13,-3.196706e-11,9.782280206680298
17,9.762174e-13,-3.189784e-11,10.357177734375
18,1.242547e-12,-3.195553e-11,10.932276010513306
19,3.740827e-13,-3.195553e-11,11.506771087646484
20,3.509237e-13,-3.175943e-11,12.081911087036133
21,7.330469e-13,-3.099816e-11,12.657376050949097
22,1.752046e-12,-3.114811e-11,13.232110261917114
23,9.183197e-13,-3.200166e-11,13.807836294174194
24,6.751487e-13,-3.110198e-11,14.382739305496216
25,9.762182e-13,-3.143646e-11,14.95749020576477
26,9.762135e-13,-3.172484e-11,15.5322847366333
27,3.998472e-12,-3.122885e-11,16.107946634292603
28,1.242546e-12,-3.165563e-11,16.68319582939148
29,1.242547e-12,-3.140186e-11,17.258135318756104
