,Ch1,Ch2,Elapsed_time
0,1.914115e-12,-9.970782e-12,0.5820310115814209
1,3.856008e-13,-9.982318e-12,1.1579065322875977
2,4.898178e-13,-9.509395e-12,1.7329180240631104
3,5.24557e-13,-9.890039e-12,2.307548761367798
4,7.294989e-14,-9.959248e-12,2.8831586837768555
5,1.115117e-12,-9.601673e-12,3.458235263824463
6,6.171925e-13,-8.794243e-12,4.033265829086304
7,1.914114e-12,-9.843903e-12,4.608314752578735
8,5.361367e-13,-9.382511e-12,5.183183431625366
9,6.287739e-13,-9.32484e-12,5.758481025695801
10,1.10354e-12,-9.982317e-12,6.333274602890015
11,4.898165e-13,-1.000539e-11,6.908243656158447
12,6.171921e-13,-9.705488e-12,7.483431339263916
13,1.091959e-12,-9.601676e-12,8.059051752090454
14,1.034061e-12,-9.532467e-12,8.634033918380737
15,1.196176e-12,-9.41712e-12,9.208978176116943
16,1.034061e-12,-9.970782e-12,9.784270524978638
17,8.487863e-13,-9.647811e-12,10.359355211257935
18,4.203408e-13,-9.347911e-12,10.934063911437988
19,7.329888e-13,-9.982319e-12,11.509437084197998
20,8.487863e-13,-8.851918e-12,12.084850072860718
21,1.540074e-13,-1.005152e-11,12.66008186340332
22,4.666575e-13,-9.163356e-12,13.23475694656372
23,9.761623e-13,-9.670883e-12,13.810046672821045
24,1.38145e-12,-9.347913e-12,14.385206937789917
25,7.294989e-14,-9.49786e-12,14.959804773330688
26,1.196176e-12,-8.840384e-12,15.535726070404053
27,1.543566e-12,-9.405582e-12,16.110090732574463
28,4.666593e-13,-1.012073e-11,16.685953617095947
29,1.010901e-12,-9.613207e-12,17.261003732681274
