,Ch1,Ch2,Elapsed_time
0,3.509016e-13,-1.959057e-11,0.5741736888885498
1,-1.007016e-13,-2.012116e-11,1.1498937606811523
2,6.982869e-13,-1.987894e-11,1.7251536846160889
3,3.277417e-13,-1.98328e-11,2.299503803253174
4,1.775188e-12,-1.91984e-11,2.874459743499756
5,9.646186e-13,-1.998274e-11,3.4502828121185303
6,-8.912142e-14,-1.968285e-11,4.025435924530029
7,1.772063e-13,-1.989048e-11,4.600616693496704
8,1.193091e-13,-2.007501e-11,5.175467491149902
9,2.119459e-13,-1.972899e-11,5.750836372375488
10,3.972213e-13,-2.004042e-11,6.325492858886719
11,3.393223e-13,-1.972899e-11,6.901219606399536
12,3.624817e-13,-1.931374e-11,7.476037502288818
13,7.561855e-13,-2.015576e-11,8.050650119781494
14,2.003684e-13,-2.01327e-11,8.626259088516235
15,1.16147e-12,-2.00058e-11,9.201166868209839
16,-1.238593e-13,-2.005195e-11,9.776376247406006
17,1.308892e-13,-2.027111e-11,10.351178884506226
18,3.277426e-13,-2.021343e-11,10.926734447479248
19,6.635491e-13,-2.084784e-11,11.501205444335938
20,1.890984e-12,-2.024804e-11,12.076605796813965
21,7.677648e-13,-2.060561e-11,12.652174949645996
22,8.025035e-13,-2.01673e-11,13.227331399917603
23,1.358324e-12,-2.049027e-11,13.802273035049438
24,-3.901909e-13,-2.010962e-11,14.3772132396698
25,8.457254e-14,-1.976359e-11,14.95226240158081
26,7.299196e-14,-2.017884e-11,15.527622938156128
27,4.782763e-13,-1.999428e-11,16.10222101211548
28,-5.638836e-13,-2.01673e-11,16.677658319473267
29,1.149891e-12,-2.05018e-11,17.25218439102173
