,Ch1,Ch2,Elapsed_time
0,1.115156e-12,-1.962515e-11,0.569890022277832
1,1.277271e-12,-1.993659e-11,1.1451830863952637
2,1.161475e-12,-1.964822e-11,1.720411777496338
3,1.254111e-12,-1.963668e-11,2.2954862117767334
4,1.439385e-12,-1.962515e-11,2.8704802989959717
5,1.485702e-12,-1.977511e-11,3.4455626010894775
6,1.335169e-12,-1.972896e-11,4.020622730255127
7,6.635556e-13,-2.062867e-11,4.595764875411987
8,1.242532e-12,-1.956748e-11,5.17016077041626
9,1.404645e-12,-1.983278e-11,5.745994329452515
10,1.346749e-12,-1.990198e-11,6.321106433868408
11,1.045681e-12,-1.983277e-11,6.895376443862915
12,5.824985e-13,-2.038643e-11,7.471269607543945
13,1.068838e-12,-1.970589e-11,8.046186208724976
14,1.613078e-12,-2.0075e-11,8.620995044708252
15,1.335168e-12,-2.015574e-11,9.19576907157898
16,1.126736e-12,-2.000579e-11,9.771531343460083
17,1.694135e-12,-1.992504e-11,10.345947742462158
18,1.775191e-12,-2.030569e-11,10.921640396118164
19,1.369908e-12,-1.97059e-11,11.496429204940796
20,2.087839e-12,-1.939446e-11,12.072130918502808
21,1.010941e-12,-2.002886e-11,12.647210121154785
22,1.462544e-12,-2.029416e-11,13.222255945205688
23,1.53202e-12,-2.012113e-11,13.796974420547485
24,1.173055e-12,-1.918684e-11,14.3721022605896
25,1.010941e-12,-1.950981e-11,14.947167873382568
26,1.126737e-12,-1.9406e-11,15.522199153900146
27,1.659396e-12,-2.0075e-11,16.097209453582764
28,1.323589e-12,-2.024802e-11,16.67206311225891
29,1.277271e-12,-2.002886e-11,17.247197151184082
