,Ch1,Ch2,Elapsed_time
0,5.362017e-13,-3.629248e-11,0.5777719020843506
1,1.335187e-12,-3.650011e-11,1.15238356590271
2,4.551455e-13,-3.712295e-11,1.728027582168579
3,8.83587e-13,-3.684613e-11,2.303266763687134
4,5.593603e-13,-3.679999e-11,2.8783488273620605
5,5.01463e-13,-3.689228e-11,3.4529263973236084
6,5.825193e-13,-3.648856e-11,4.028639793395996
7,9.41483e-13,-3.659237e-11,4.603094816207886
8,2.670433e-14,-3.679999e-11,5.178676605224609
9,6.635755e-13,-3.673079e-11,5.7539381980896
10,1.844685e-12,-3.690381e-11,6.328804016113281
11,7.677912e-13,-3.658084e-11,6.903949737548828
12,2.412081e-12,-3.714604e-11,7.478327035903931
13,2.956317e-12,-3.703069e-11,8.054007291793823
14,9.299033e-13,-3.639629e-11,8.628376960754395
15,9.067456e-13,-3.64309e-11,9.204031944274902
16,2.006799e-12,-3.644243e-11,9.77906847000122
17,6.751552e-13,-3.665005e-11,10.353572368621826
18,1.230972e-12,-3.622327e-11,10.928909301757812
19,9.299059e-13,-3.684613e-11,11.50454044342041
20,1.659413e-12,-3.65347e-11,12.079423666000366
21,5.593607e-13,-3.633863e-11,12.654751062393188
22,1.034121e-12,-3.648856e-11,13.229944229125977
23,2.620512e-12,-3.626941e-11,13.804174900054932
24,1.624675e-12,-3.638475e-11,14.379559993743896
25,5.362009e-13,-3.640782e-11,14.955216407775879
26,1.532038e-12,-3.633861e-11,15.53036880493164
27,1.161494e-12,-3.698455e-11,16.105397939682007
28,1.103597e-12,-3.615406e-11,16.680440187454224
29,1.97206e-12,-3.632707e-11,17.255594491958618
