,Ch1,Ch2,Elapsed_time
0,1.265695e-12,-2.17821e-11,0.577939510345459
1,1.439389e-12,-2.198971e-11,1.152956247329712
2,1.103583e-12,-2.233575e-11,1.727311611175537
3,9.414687e-13,-2.132071e-11,2.3030216693878174
4,1.034106e-12,-2.207046e-11,2.878136157989502
5,1.219378e-12,-2.212813e-11,3.453134536743164
6,1.346753e-12,-2.179363e-11,4.0284037590026855
7,1.092003e-12,-2.21512e-11,4.6037187576293945
8,1.115163e-12,-2.255491e-11,5.178588390350342
9,1.40465e-12,-2.217427e-11,5.753688097000122
10,2.814355e-13,-2.201279e-11,6.3281638622283936
11,7.909346e-13,-2.204739e-11,6.903233528137207
12,1.17306e-12,-2.240496e-11,7.478830814361572
13,7.90935e-13,-2.186283e-11,8.053281307220459
14,9.993664e-13,-2.175903e-11,8.628849983215332
15,1.369912e-12,-2.207046e-11,9.20369029045105
16,1.254116e-12,-2.188591e-11,9.779278039932251
17,7.677773e-13,-2.225501e-11,10.354097366333008
18,1.613082e-12,-2.213967e-11,10.929434061050415
19,1.520446e-12,-2.261259e-11,11.50462007522583
20,9.877884e-13,-2.230115e-11,12.078986167907715
21,8.14094e-13,-2.192051e-11,12.654355525970459
22,5.593438e-13,-2.230115e-11,13.22973918914795
23,9.646286e-13,-2.200126e-11,13.80485463142395
24,1.277275e-12,-2.223194e-11,14.379457473754883
25,1.578343e-12,-2.207046e-11,14.955051183700562
26,1.230958e-12,-2.224347e-11,15.529320240020752
27,1.6594e-12,-2.21858e-11,16.10504651069641
28,2.076264e-12,-2.14822e-11,16.680083751678467
29,1.566764e-12,-2.201278e-11,17.25540542602539
