,Ch1,Ch2,Elapsed_time
0,1.647805e-12,-1.938299e-11,0.5702128410339355
1,8.256551e-13,-2.017888e-11,1.1449098587036133
2,1.115144e-12,-2.01558e-11,1.7199726104736328
3,1.161464e-12,-1.967136e-11,2.2958786487579346
4,1.890978e-12,-1.990205e-11,2.870461940765381
5,1.068826e-12,-1.998279e-11,3.4458587169647217
6,1.53201e-12,-2.029422e-11,4.021002292633057
7,2.018353e-12,-1.926765e-11,4.596293687820435
8,1.450951e-12,-1.961368e-11,5.170876502990723
9,1.775181e-12,-1.954447e-11,5.746279954910278
10,1.103564e-12,-2.040956e-11,6.32094931602478
11,1.207781e-12,-1.9556e-11,6.896496057510376
12,2.087829e-12,-1.967136e-11,7.470801591873169
13,1.057248e-12,-1.98213e-11,8.04640245437622
14,1.080406e-12,-2.001739e-11,8.621724128723145
15,1.404635e-12,-2.04903e-11,9.195969581604004
16,1.149884e-12,-1.956754e-11,9.771812200546265
17,2.029932e-12,-1.998278e-11,10.346679925918579
18,1.728863e-12,-1.933684e-11,10.921963214874268
19,1.277259e-12,-2.014427e-11,11.497198343276978
20,9.99349e-13,-1.992511e-11,12.072248220443726
21,1.138303e-12,-1.964828e-11,12.647463321685791
22,6.867003e-13,-1.942913e-11,13.222415208816528
23,7.21439e-13,-1.985591e-11,13.79749584197998
24,1.207781e-12,-1.972902e-11,14.372991561889648
25,8.024965e-13,-1.977516e-11,14.947987079620361
26,7.677578e-13,-1.953294e-11,15.52304744720459
27,1.358317e-12,-1.971749e-11,16.098182439804077
28,6.056418e-13,-1.941759e-11,16.673022270202637
29,9.414518e-13,-1.953294e-11,17.248177766799927
