,Ch1,Ch2,Elapsed_time
0,1.763625e-12,-3.397406e-11,0.5742654800415039
1,4.667195e-13,-3.369724e-11,1.1489152908325195
2,1.462559e-12,-3.352421e-11,1.7237598896026611
3,1.346763e-12,-3.399713e-11,2.2996764183044434
4,1.647831e-12,-3.402019e-11,2.874021530151367
5,6.635716e-13,-3.358189e-11,3.449695587158203
6,7.909476e-13,-3.389332e-11,4.024984836578369
7,1.497297e-12,-3.39856e-11,4.600123882293701
8,1.601512e-12,-3.387025e-11,5.174893379211426
9,1.42782e-12,-3.344347e-11,5.7506022453308105
10,1.126752e-12,-3.40894e-11,6.324753999710083
11,8.141066e-13,-3.382411e-11,6.900380373001099
12,1.532035e-12,-3.390484e-11,7.475466012954712
13,1.219389e-12,-3.419322e-11,8.049959182739258
14,8.025251e-13,-3.400866e-11,8.625738620758057
15,6.288338e-13,-3.425088e-11,9.200779438018799
16,1.092014e-12,-3.360495e-11,9.77550196647644
17,4.319817e-13,-3.352421e-11,10.350682497024536
18,5.825171e-13,-3.415861e-11,10.926004886627197
19,8.604241e-13,-3.366262e-11,11.501330137252808
20,9.414795e-13,-3.352421e-11,12.07573652267456
21,1.230967e-12,-3.422782e-11,12.651400089263916
22,4.55142e-13,-3.406634e-11,13.22603464126587
23,1.126752e-12,-3.472379e-11,13.801787376403809
24,9.18321e-13,-3.360496e-11,14.37645435333252
25,1.358342e-12,-3.419322e-11,14.951703310012817
26,1.265708e-12,-3.459692e-11,15.52666711807251
27,8.951629e-13,-3.447004e-11,16.10183310508728
28,8.256859e-13,-3.419321e-11,16.677202463150024
29,1.219389e-12,-3.400866e-11,17.251782417297363
