,Ch1,Ch2,Elapsed_time
0,-4.943641e-13,-4.66158e-11,0.5782365798950195
1,1.309265e-13,-4.628131e-11,1.1534159183502197
2,-5.434325e-14,-4.605061e-11,1.7284178733825684
3,7.562202e-13,-4.648892e-11,2.3032894134521484
4,5.593685e-13,-4.681188e-11,2.8780903816223145
5,5.477884e-13,-4.700798e-11,3.4536080360412598
6,1.080446e-12,-4.646586e-11,4.028534173965454
7,8.488561e-13,-4.571613e-11,4.603831768035889
8,1.149922e-12,-4.598141e-11,5.178863763809204
9,5.246294e-13,-4.601602e-11,5.75352144241333
10,1.080444e-12,-4.58776e-11,6.3288984298706055
11,1.346774e-12,-4.595834e-11,6.903391599655151
12,1.656678e-13,-4.624669e-11,7.478528261184692
13,1.520466e-12,-4.555463e-11,8.053858518600464
14,1.277296e-12,-4.629284e-11,8.62918758392334
15,6.056861e-13,-4.564692e-11,9.204009294509888
16,3.162011e-13,-4.635051e-11,9.779406309127808
17,2.671387e-14,-4.570459e-11,10.354774713516235
18,8.720151e-13,-4.587758e-11,10.928938150405884
19,1.888268e-13,-4.633898e-11,11.504778146743774
20,3.740957e-13,-4.616595e-11,12.079245567321777
21,2.168917e-12,-4.608522e-11,12.655143976211548
22,1.022548e-12,-4.630437e-11,13.230226039886475
23,1.173082e-12,-4.653505e-11,13.80521559715271
24,4.898915e-13,-4.609675e-11,14.379719734191895
25,2.467241e-13,-4.630437e-11,14.95548152923584
26,3.046209e-13,-4.624669e-11,15.530603170394897
27,3.277795e-13,-4.56123e-11,16.105093240737915
28,5.246307e-13,-4.616595e-11,16.6799099445343
29,1.19349e-13,-4.528933e-11,17.255952835083008
