,Ch1,Ch2,Elapsed_time
0,1.821501e-12,-1.954447e-11,0.5752804279327393
1,1.474112e-12,-2.000585e-11,1.1502621173858643
2,1.103566e-12,-1.910615e-11,1.7254602909088135
3,1.656214e-13,-1.902541e-11,2.2999422550201416
4,9.993482e-13,-1.915228e-11,2.87554669380188
5,9.298729e-13,-1.947525e-11,3.4503612518310547
6,1.138305e-12,-1.95906e-11,4.025646448135376
7,7.098606e-13,-1.98905e-11,4.599916696548462
8,5.593269e-13,-1.964828e-11,5.17517614364624
9,1.578329e-12,-1.984436e-11,5.751469612121582
10,3.037356e-12,-1.963674e-11,6.3261799812316895
11,1.01093e-12,-1.963674e-11,6.900747537612915
12,1.184624e-12,-1.918689e-11,7.47658634185791
13,5.245873e-13,-1.901388e-11,8.051789283752441
14,4.203703e-13,-1.908308e-11,8.626897096633911
15,1.960455e-12,-1.931377e-11,9.201589345932007
16,6.172242e-13,-1.942912e-11,9.777293682098389
17,1.091987e-12,-1.974055e-11,10.351649761199951
18,5.014279e-13,-1.93253e-11,10.92692232131958
19,8.140767e-13,-1.931377e-11,11.502068281173706
20,8.256559e-13,-2.024808e-11,12.077654838562012
21,6.403823e-13,-1.979823e-11,12.65259337425232
22,8.256559e-13,-1.954447e-11,13.22681736946106
23,5.13008e-13,-1.947526e-11,13.802757978439331
24,7.909172e-13,-1.975208e-11,14.377735614776611
25,8.835532e-13,-1.984437e-11,14.95306396484375
26,1.103566e-12,-1.954447e-11,15.52773141860962
27,4.203712e-13,-1.949832e-11,16.103107213974
28,3.393145e-13,-1.939452e-11,16.678054094314575
29,1.27726e-12,-1.909461e-11,17.253119468688965
