,Ch1,Ch2,Elapsed_time
0,1.53201e-12,-1.969442e-11,0.5670669078826904
1,2.05309e-12,-1.933685e-11,1.1421215534210205
2,1.937295e-12,-1.965983e-11,1.717580795288086
3,2.284683e-12,-1.930224e-11,2.2923622131347656
4,2.134149e-12,-2.023655e-11,2.86677622795105
5,1.705704e-12,-1.992511e-11,3.4426486492156982
6,1.960454e-12,-2.032882e-11,4.017579793930054
7,1.068826e-12,-1.971749e-11,4.5928544998168945
8,9.761896e-13,-1.992511e-11,5.16759729385376
9,1.196202e-12,-1.9556e-11,5.742840528488159
10,1.694123e-12,-2.007506e-11,6.317806720733643
11,1.786761e-12,-1.97867e-11,6.893376350402832
12,1.914137e-12,-2.024808e-11,7.468010663986206
13,1.369896e-12,-1.993664e-11,8.043509244918823
14,1.381475e-12,-2.005199e-11,8.618469476699829
15,9.067126e-13,-1.980976e-11,9.193786144256592
16,3.624731e-13,-1.941759e-11,9.769001245498657
17,5.477454e-13,-2.009813e-11,10.34397578239441
18,9.414513e-13,-1.912923e-11,10.918614149093628
19,1.450953e-12,-1.956754e-11,11.494178533554077
20,1.497271e-12,-1.900234e-11,12.069270133972168
21,6.288034e-13,-1.841408e-11,12.643793106079102
22,5.361666e-13,-2.004046e-11,13.21936559677124
23,7.214385e-13,-1.985591e-11,13.793769121170044
24,1.24252e-12,-1.920996e-11,14.369022130966187
25,6.866998e-13,-1.970595e-11,14.943987846374512
26,6.751201e-13,-1.95214e-11,15.519901752471924
27,3.338425e-12,-1.826412e-11,16.0950870513916
28,6.288013e-13,-1.918689e-11,16.670197010040283
29,5.24586e-13,-1.908309e-11,17.244694709777832
