,Ch1,Ch2,Elapsed_time
0,2.226805e-12,-3.453925e-11,0.5760765075683594
1,1.92574e-12,-3.447004e-11,1.1519336700439453
2,1.462559e-12,-3.4793e-11,1.727006196975708
3,1.404661e-12,-3.450465e-11,2.3017663955688477
4,1.057275e-12,-3.489683e-11,2.8772048950195312
5,2.307863e-12,-3.496603e-11,3.4517548084259033
6,1.462559e-12,-3.50929e-11,4.027488708496094
7,9.646411e-13,-3.470073e-11,4.601930141448975
8,8.141075e-13,-3.448157e-11,5.177291631698608
9,6.056752e-13,-3.430856e-11,5.752566576004028
10,1.254128e-12,-3.511597e-11,6.3279194831848145
11,1.288867e-12,-3.438929e-11,6.902420520782471
12,1.103595e-12,-3.471226e-11,7.477849006652832
13,2.284704e-12,-3.481607e-11,8.052915573120117
14,1.358344e-12,-3.487374e-11,8.627933025360107
15,1.369924e-12,-3.494295e-11,9.203098058700562
16,1.161493e-12,-3.495449e-11,9.77788496017456
17,8.488462e-13,-3.467766e-11,10.352990627288818
18,8.025277e-13,-3.481608e-11,10.928402662277222
19,1.254128e-12,-3.481608e-11,11.503198146820068
20,8.256867e-13,-3.476994e-11,12.078489303588867
21,1.995216e-12,-3.526591e-11,12.653061151504517
22,1.173072e-12,-3.493142e-11,13.228877782821655
23,1.045697e-12,-3.501215e-11,13.804063320159912
24,8.951633e-13,-3.494294e-11,14.37927770614624
25,7.677886e-13,-3.526592e-11,14.953930854797363
26,8.951629e-13,-3.501215e-11,15.529486417770386
27,5.246194e-13,-3.456231e-11,16.104321241378784
28,1.045697e-12,-3.472379e-11,16.67908000946045
29,1.323605e-12,-3.451617e-11,17.254306077957153
