,Ch1,Ch2,Elapsed_time
0,1.138316e-12,-2.030569e-11,0.5781280994415283
1,1.242533e-12,-2.024802e-11,1.153165340423584
2,1.508863e-12,-1.984431e-11,1.7282898426055908
3,1.346749e-12,-1.977509e-11,2.3030004501342773
4,1.636237e-12,-2.04441e-11,2.8781723976135254
5,1.126738e-12,-2.061712e-11,3.4533252716064453
6,1.115158e-12,-2.006347e-11,4.0283331871032715
7,1.265692e-12,-1.974049e-11,4.604109525680542
8,2.31943e-12,-1.991351e-11,5.1793601512908936
9,1.983624e-12,-1.969436e-11,5.753970623016357
10,2.041522e-12,-2.004039e-11,6.329127550125122
11,1.497284e-12,-2.03749e-11,6.904098749160767
12,2.06468e-12,-2.052484e-11,7.479592323303223
13,1.856248e-12,-2.07094e-11,8.054175853729248
14,1.647817e-12,-1.960208e-11,8.629281044006348
15,2.041522e-12,-2.034029e-11,9.204296350479126
16,4.088049e-13,-2.114772e-11,9.78008222579956
17,2.539443e-12,-1.979816e-11,10.355232000350952
18,2.145737e-12,-1.926758e-11,10.930548191070557
19,1.694135e-12,-1.9579e-11,11.5060875415802
20,2.111e-12,-1.986737e-11,12.080706119537354
21,1.914147e-12,-1.982124e-11,12.655781745910645
22,2.469965e-12,-2.006346e-11,13.230206966400146
23,4.435449e-13,-1.999425e-11,13.806077480316162
24,3.14158e-12,-1.896767e-11,14.381292343139648
25,1.705715e-12,-1.967129e-11,14.956675291061401
26,2.516284e-12,-1.949826e-11,15.53113842010498
27,2.203636e-12,-1.944059e-11,16.106743335723877
28,1.84467e-12,-1.972896e-11,16.68198871612549
29,1.798352e-12,-1.952134e-11,17.25624370574951
