,Ch1,Ch2,Elapsed_time
0,1.126697e-12,-9.255641e-12,0.5714211463928223
1,1.149855e-12,-9.866975e-12,1.1460089683532715
2,8.71944e-13,-9.717028e-12,1.7215032577514648
3,8.719444e-13,-9.717028e-12,2.296156644821167
4,1.277232e-12,-1.00746e-11,2.871591567993164
5,1.335131e-12,-9.855442e-12,3.4464263916015625
6,2.076229e-12,-1.016688e-11,4.022300481796265
7,1.300392e-12,-9.509398e-12,4.597493648529053
8,1.65585e-13,-9.936187e-12,5.172494173049927
9,5.940326e-13,-9.705492e-12,5.747124671936035
10,5.477129e-13,-9.717023e-12,6.322477102279663
11,9.066831e-13,-9.647816e-12,6.897984266281128
12,8.024666e-13,-1.038604e-11,7.472857236862183
13,6.056123e-13,-9.55554e-12,8.047957420349121
14,8.83525e-13,-9.832368e-12,8.623260974884033
15,3.971784e-13,-9.440193e-12,9.19817066192627
16,2.003246e-13,-9.267172e-12,9.773106575012207
17,1.68252e-12,-9.705489e-12,10.348397016525269
18,1.254071e-12,-9.486327e-12,10.923156976699829
19,9.877411e-13,-9.105682e-12,11.498095512390137
20,7.098289e-13,-9.705486e-12,12.073605060577393
21,5.824547e-13,-9.324844e-12,12.648447036743164
22,3.971788e-13,-9.463258e-12,13.223738431930542
23,6.056128e-13,-9.301772e-12,13.79918622970581
24,6.403515e-13,-8.828851e-12,14.374231815338135
25,1.566723e-12,-9.41712e-12,14.948925256729126
26,1.138277e-12,-9.578604e-12,15.524178504943848
27,9.645813e-13,-9.486329e-12,16.09945559501648
28,3.855991e-13,-1.015534e-11,16.674490690231323
29,1.057219e-12,-8.978802e-12,17.24991774559021
