,Ch1,Ch2,Elapsed_time
0,1.115137e-12,-1.707609e-11,0.5820658206939697
1,1.33515e-12,-1.769896e-11,1.1572866439819336
2,1.068819e-12,-1.750287e-11,1.7324273586273193
3,1.265672e-12,-1.714529e-11,2.3073203563690186
4,1.288831e-12,-1.666084e-11,2.8818297386169434
5,1.624641e-12,-1.690306e-11,3.457650661468506
6,9.414435e-13,-1.663777e-11,4.03262996673584
7,1.775175e-12,-1.705301e-11,4.607787609100342
8,9.877633e-13,-1.643015e-11,5.182865858078003
9,6.287948e-13,-1.728371e-11,5.758059024810791
10,1.427787e-12,-1.653396e-11,6.333107948303223
11,1.543583e-12,-1.656856e-11,6.907916307449341
12,8.140676e-13,-1.659163e-11,7.483280181884766
13,1.034082e-12,-1.7549e-11,8.058703660964966
14,3.045663e-13,-1.704148e-11,8.633535861968994
15,6.519542e-13,-1.666083e-11,9.208543539047241
16,1.265672e-12,-1.610718e-11,9.78309154510498
17,1.184616e-12,-1.712222e-11,10.358872413635254
18,8.256486e-13,-1.699534e-11,10.933356523513794
19,1.323571e-12,-1.714529e-11,11.508877515792847
20,1.578322e-12,-1.715682e-11,12.084191799163818
21,1.705698e-12,-1.709915e-11,12.659314393997192
22,1.161456e-12,-1.711069e-11,13.234472036361694
23,1.045661e-12,-1.652242e-11,13.809402465820312
24,1.601481e-12,-1.686846e-11,14.384582757949829
25,1.103558e-12,-1.704148e-11,14.959700584411621
26,1.161457e-12,-1.675312e-11,15.534021854400635
27,1.254094e-12,-1.667238e-11,16.109825372695923
28,1.300412e-12,-1.679925e-11,16.685175895690918
29,1.520424e-12,-1.63148e-11,17.260106086730957
