,Ch1,Ch2,Elapsed_time
0,7.909003e-13,-1.14818e-11,0.5764338970184326
1,7.908986e-13,-1.122804e-11,1.1516571044921875
2,6.056249e-13,-1.17471e-11,1.7261803150177002
3,8.256382e-13,-1.157408e-11,2.3013060092926025
4,1.636211e-12,-1.092814e-11,2.8761537075042725
5,1.34672e-12,-1.14818e-11,3.451737880706787
6,1.022492e-12,-1.213928e-11,4.02708888053894
7,8.14058e-13,-1.20124e-11,4.602447509765625
8,2.63206e-12,-1.110116e-11,5.177511215209961
9,1.647792e-12,-1.099735e-11,5.7526161670684814
10,1.138287e-12,-1.092814e-11,6.327799320220947
11,9.645939e-13,-1.195473e-11,6.902837753295898
12,7.56159e-13,-1.16779e-11,7.477396726608276
13,1.300401e-12,-1.152795e-11,8.052860498428345
14,1.578313e-12,-1.140106e-11,8.62810206413269
15,1.207764e-12,-1.166636e-11,9.202787637710571
16,5.477272e-13,-1.182785e-11,9.778376817703247
17,9.993317e-13,-1.172403e-11,10.353540897369385
18,1.416199e-12,-1.142413e-11,10.92811107635498
19,4.5509e-13,-1.135492e-11,11.503176212310791
20,1.288823e-12,-1.155101e-11,12.078601598739624
21,1.717269e-12,-1.135493e-11,12.653737306594849
22,1.02249e-12,-1.158562e-11,13.228857517242432
23,7.098419e-13,-1.175864e-11,13.803971767425537
24,1.115128e-12,-1.196626e-11,14.37924337387085
25,1.10355e-12,-1.152795e-11,14.953842163085938
26,1.265664e-12,-1.194319e-11,15.529205322265625
27,4.550908e-13,-1.14126e-11,16.103933334350586
28,1.497256e-12,-1.0882e-11,16.67969799041748
29,1.219345e-12,-1.160869e-11,17.254711151123047
