,Ch1,Ch2,Elapsed_time
0,1.656613e-13,-3.776887e-11,0.567004919052124
1,-2.859405e-13,-3.802264e-11,1.1422028541564941
2,1.6566e-13,-3.843788e-11,1.7173511981964111
3,-1.817244e-13,-3.877237e-11,2.2925755977630615
4,9.878045e-13,-3.863397e-11,2.8677995204925537
5,-5.175292e-13,-3.817258e-11,3.4427340030670166
6,7.793727e-13,-3.861089e-11,4.017863512039185
7,-1.354073e-13,-3.814951e-11,4.592696189880371
8,2.814541e-13,-3.839175e-11,5.168153524398804
9,-4.943715e-13,-3.866857e-11,5.743362188339233
10,2.235573e-13,-3.805724e-11,6.31818962097168
11,-1.933041e-13,-3.891078e-11,6.893478631973267
12,7.909532e-13,-3.879544e-11,7.468157529830933
13,1.656592e-13,-3.857629e-11,8.043304681777954
14,4.783053e-13,-3.857629e-11,8.618229389190674
15,5.477845e-13,-3.856476e-11,9.193402767181396
16,8.604307e-13,-3.835713e-11,9.768174648284912
17,2.81455e-13,-3.894538e-11,10.343093156814575
18,2.930351e-13,-3.858782e-11,10.918598890304565
19,3.509328e-13,-3.849555e-11,11.49431586265564
20,4.667282e-13,-3.858782e-11,12.068941354751587
21,2.467176e-13,-3.819565e-11,12.643757104873657
22,8.141118e-13,-3.855322e-11,13.219392776489258
23,2.122596e-12,-3.790729e-11,13.794457197189331
24,4.435688e-13,-3.829945e-11,14.369375944137573
25,4.435688e-13,-3.844941e-11,14.944195032119751
26,5.362048e-13,-3.834559e-11,15.519614696502686
27,1.425023e-13,-3.853014e-11,16.094542503356934
28,8.46029e-14,-3.825332e-11,16.670053720474243
29,9.618304e-14,-3.84494e-11,17.24481439590454
