,Ch1,Ch2,Elapsed_time
0,1.068854e-12,-3.3951e-11,0.5701639652252197
1,4.667195e-13,-3.389331e-11,1.1452457904815674
2,1.045696e-12,-3.338581e-11,1.720583438873291
3,2.119711e-13,-3.383565e-11,2.295395851135254
4,5.246172e-13,-3.350115e-11,2.869960308074951
5,7.677869e-13,-3.353575e-11,3.4458119869232178
6,9.617611e-14,-3.320125e-11,4.020386457443237
7,4.782984e-13,-3.389332e-11,4.5956361293792725
8,8.459596e-14,-3.348961e-11,5.171058177947998
9,2.235508e-13,-3.340887e-11,5.746154069900513
10,5.940947e-13,-3.33858e-11,6.320887565612793
11,1.277286e-12,-3.353575e-11,6.896008729934692
12,7.909467e-13,-3.418168e-11,7.4714272022247314
13,5.825149e-13,-3.376644e-11,8.046394109725952
14,1.42782e-12,-3.36857e-11,8.62174105644226
15,1.18465e-12,-3.286675e-11,9.197029829025269
16,5.014578e-13,-3.404326e-11,9.771056890487671
17,5.36197e-13,-3.354728e-11,10.346980571746826
18,9.762195e-13,-3.389332e-11,10.922071695327759
19,9.414795e-13,-3.360496e-11,11.496983528137207
20,5.130375e-13,-3.357035e-11,12.072135210037231
21,9.067421e-13,-3.358189e-11,12.64733624458313
22,7.677886e-13,-3.369723e-11,13.22210693359375
23,7.214706e-13,-3.398559e-11,13.797678232192993
24,1.312025e-12,-3.391639e-11,14.372610330581665
25,9.183214e-13,-3.389333e-11,14.947376489639282
26,1.161491e-12,-3.33166e-11,15.52228593826294
27,1.068855e-12,-3.358189e-11,16.097435474395752
28,1.578352e-12,-3.423935e-11,16.672849893569946
29,1.092014e-12,-3.36165e-11,17.24783229827881
