,Ch1,Ch2,Elapsed_time
0,5.941159e-13,-5.274056e-11,0.5812892913818359
1,2.004143e-13,-5.237145e-11,1.1569201946258545
2,7.330699e-13,-5.260214e-11,1.7316961288452148
3,-3.322416e-13,-5.257906e-11,2.306715726852417
4,4.783205e-13,-5.219844e-11,2.882308006286621
5,-5.869892e-13,-5.189854e-11,3.4567043781280518
6,2.672298e-14,-5.252141e-11,4.031959056854248
7,2.93049e-13,-5.301738e-11,4.606790781021118
8,-4.943541e-13,-5.30289e-11,5.182488918304443
9,-2.396039e-13,-5.283282e-11,5.757630348205566
10,-7.491022e-13,-5.274055e-11,6.332786321640015
11,-1.006521e-13,-5.283281e-11,6.907731533050537
12,-5.754082e-13,-5.142563e-11,7.482884883880615
13,-8.301576e-13,-5.255599e-11,8.057425260543823
14,-7.749097e-14,-5.244066e-11,8.632999897003174
15,5.130601e-13,-5.2556e-11,9.20807409286499
16,-8.185774e-13,-5.212923e-11,9.782871007919312
17,-1.122314e-13,-5.196775e-11,10.358759641647339
18,2.58309e-13,-5.231377e-11,10.933912515640259
19,1.309378e-13,-5.294818e-11,11.509119987487793
20,-4.275573e-14,-5.247525e-11,12.083681106567383
21,2.235725e-13,-5.238298e-11,12.65870213508606
22,-1.959414e-14,-5.293663e-11,13.233905792236328
23,-3.438213e-13,-5.277516e-11,13.808764219284058
24,-2.396052e-13,-5.230225e-11,14.38382339477539
25,-6.448865e-13,-5.260213e-11,14.958783864974976
26,-8.016157e-15,-5.239451e-11,15.533925771713257
27,-4.275443e-14,-5.174859e-11,16.10951542854309
28,-3.117385e-14,-5.25214e-11,16.68438482284546
29,4.988327e-14,-5.224457e-11,17.25944948196411
