,Ch1,Ch2,Elapsed_time
0,1.335156e-12,-1.914077e-11,0.579136848449707
1,2.400478e-12,-1.892161e-11,1.1538174152374268
2,2.388898e-12,-1.962523e-11,1.729790449142456
3,2.273102e-12,-2.025962e-11,2.304072141647339
4,1.427791e-12,-1.969443e-11,2.8799118995666504
5,3.118413e-12,-1.834487e-11,3.4551830291748047
6,2.04151e-12,-1.934839e-11,4.030341148376465
7,1.75202e-12,-2.013274e-11,4.6050684452056885
8,1.682543e-12,-1.956754e-11,5.180726528167725
9,2.261522e-12,-1.925611e-11,5.754982948303223
10,1.925715e-12,-2.009813e-11,6.330770492553711
11,2.331e-12,-1.896775e-11,6.905879974365234
12,1.752022e-12,-2.016734e-11,7.480942726135254
13,1.103564e-12,-1.957908e-11,8.055792093276978
14,1.219361e-12,-2.001739e-11,8.631100416183472
15,2.226784e-12,-1.976363e-11,9.206134796142578
16,1.277258e-12,-1.963675e-11,9.781268119812012
17,1.49727e-12,-1.999432e-11,10.356606483459473
18,8.140749e-13,-1.961368e-11,10.93092155456543
19,1.670964e-12,-1.992512e-11,11.506653547286987
20,8.835519e-13,-1.986744e-11,12.081669092178345
21,8.488141e-13,-2.030576e-11,12.656569480895996
22,6.288017e-13,-1.941759e-11,13.23090934753418
23,1.161462e-12,-1.992512e-11,13.806755781173706
24,1.844658e-12,-1.97867e-11,14.38105583190918
25,2.006772e-12,-1.971749e-11,14.956758975982666
26,1.775181e-12,-1.925611e-11,15.531757831573486
27,1.79834e-12,-1.993665e-11,16.106576204299927
28,9.298708e-13,-1.968289e-11,16.681808471679688
29,9.7619e-13,-1.980976e-11,17.257240056991577
