,Ch1,Ch2,Elapsed_time
0,4.204029e-13,-3.406633e-11,0.5763583183288574
1,1.022537e-12,-3.452771e-11,1.1519365310668945
2,7.098905e-13,-3.407787e-11,1.7271137237548828
3,1.288865e-12,-3.351267e-11,2.3017070293426514
4,5.130393e-13,-3.421628e-11,2.8774492740631104
5,1.485717e-12,-3.36857e-11,3.4523866176605225
6,1.196229e-12,-3.418168e-11,4.027505397796631
7,1.18465e-12,-3.450464e-11,4.602632284164429
8,1.346763e-12,-3.382411e-11,5.177595138549805
9,9.993777e-13,-3.417014e-11,5.753143548965454
10,2.238386e-12,-3.369722e-11,6.328142166137695
11,1.149913e-12,-3.407787e-11,6.903022766113281
12,1.161491e-12,-3.434316e-11,7.478142738342285
13,1.462559e-12,-3.40202e-11,8.05320954322815
14,1.254128e-12,-3.478147e-11,8.628621578216553
15,1.474139e-12,-3.471227e-11,9.203268051147461
16,1.798365e-12,-3.422782e-11,9.77800703048706
17,9.414808e-13,-3.418168e-11,10.353576183319092
18,8.720026e-13,-3.525438e-11,10.928666830062866
19,1.057276e-12,-3.505829e-11,11.503562211990356
20,7.677882e-13,-3.460845e-11,12.07827877998352
21,1.682569e-12,-3.390485e-11,12.653937578201294
22,2.582917e-13,-3.480454e-11,13.228703498840332
23,1.358344e-12,-3.43201e-11,13.80411982536316
24,1.682569e-12,-3.423936e-11,14.379210948944092
25,1.786786e-12,-3.425088e-11,14.954145431518555
26,1.844683e-12,-3.448158e-11,15.528942584991455
27,1.752047e-12,-3.438929e-11,16.103979110717773
28,2.930282e-13,-3.405481e-11,16.679524898529053
29,8.604241e-13,-3.473533e-11,17.254969596862793
