,Ch1,Ch2,Elapsed_time
0,2.608904e-12,-1.427318e-11,0.5664544105529785
1,1.763593e-12,-1.392714e-11,1.1422357559204102
2,2.168879e-12,-1.433085e-11,1.7173476219177246
3,1.83307e-12,-1.473456e-11,2.292304754257202
4,1.879389e-12,-1.431932e-11,2.866840124130249
5,2.087821e-12,-1.426164e-11,3.4426558017730713
6,2.666802e-12,-1.359263e-11,4.0177788734436035
7,1.462522e-12,-1.482684e-11,4.592804193496704
8,2.064662e-12,-1.428471e-11,5.167790174484253
9,2.215196e-12,-1.413476e-11,5.742913722991943
10,1.705694e-12,-1.36157e-11,6.318026542663574
11,1.636215e-12,-1.374259e-11,6.89283561706543
12,1.578318e-12,-1.413476e-11,7.4681761264801025
13,2.087823e-12,-1.403095e-11,8.043290853500366
14,1.393044e-12,-1.446927e-11,8.618755102157593
15,1.404625e-12,-1.443466e-11,9.19348430633545
16,1.937286e-12,-1.430778e-11,9.76878547668457
17,1.775172e-12,-1.471149e-11,10.343253374099731
18,1.914128e-12,-1.403095e-11,10.91850471496582
19,1.427784e-12,-1.411169e-11,11.494035482406616
20,1.914128e-12,-1.504599e-11,12.069247722625732
21,1.775172e-12,-1.44116e-11,12.643534660339355
22,1.613057e-12,-1.464229e-11,13.218762397766113
23,3.199465e-12,-1.523055e-11,13.794494390487671
24,1.207771e-12,-1.422704e-11,14.36962604522705
25,1.798331e-12,-1.408862e-11,14.944550514221191
26,1.624637e-12,-1.442313e-11,15.518950700759888
27,2.192038e-12,-1.431932e-11,16.095123052597046
28,1.740432e-12,-1.412323e-11,16.669914484024048
29,1.589898e-12,-1.451541e-11,17.244579315185547
