,Ch1,Ch2,Elapsed_time
0,1.624644e-12,-1.930226e-11,0.5811724662780762
1,1.38147e-12,-1.872552e-11,1.1568987369537354
2,2.539429e-12,-1.765281e-11,1.7321114540100098
3,2.00677e-12,-1.892161e-11,2.3068127632141113
4,2.249942e-12,-1.788349e-11,2.8820254802703857
5,1.543586e-12,-1.859864e-11,3.456681489944458
6,1.925713e-12,-1.897928e-11,4.031540393829346
7,1.960453e-12,-1.842562e-11,4.606689214706421
8,2.678387e-12,-1.882934e-11,5.181567668914795
9,3.604755e-12,-1.621097e-11,5.756738185882568
10,4.206893e-12,-1.701839e-11,6.332069158554077
11,1.416209e-12,-1.846022e-11,6.907289266586304
12,1.890975e-12,-1.865631e-11,7.4822516441345215
13,1.879396e-12,-1.877166e-11,8.057992458343506
14,1.335155e-12,-1.946374e-11,8.632804155349731
15,2.006771e-12,-1.857558e-11,9.208008050918579
16,1.508847e-12,-1.891007e-11,9.782885789871216
17,4.461645e-12,-1.721448e-11,10.358218431472778
18,2.828922e-12,-1.811419e-11,10.932671070098877
19,2.099407e-12,-1.903695e-11,11.508821249008179
20,2.064669e-12,-1.901389e-11,12.08385181427002
21,1.925714e-12,-1.900235e-11,12.658632040023804
22,1.636224e-12,-1.900235e-11,13.233418464660645
23,1.902555e-12,-1.932532e-11,13.808824300765991
24,1.450951e-12,-1.893314e-11,14.38391923904419
25,1.659383e-12,-1.892161e-11,14.959056615829468
26,1.995192e-12,-1.91177e-11,15.53421926498413
27,2.122567e-12,-1.922151e-11,16.109254837036133
28,1.381472e-12,-1.91177e-11,16.683873414993286
29,1.937293e-12,-1.88524e-11,17.259454011917114
