,Ch1,Ch2,Elapsed_time
0,-3.785674e-13,-4.813833e-11,0.5698869228363037
1,-1.585572e-13,-4.734247e-11,1.1443142890930176
2,-8.023963e-15,-4.713485e-11,1.719618320465088
3,-1.122401e-13,-4.725019e-11,2.2945194244384766
4,5.47791e-13,-4.715792e-11,2.870328903198242
5,-2.048743e-13,-4.793073e-11,3.4448320865631104
6,-6.217353e-13,-4.746934e-11,4.020125150680542
7,4.55155e-13,-4.740015e-11,4.595745325088501
8,6.056887e-13,-4.768851e-11,5.170729398727417
9,4.435753e-13,-4.76885e-11,5.746064901351929
10,-8.022662e-15,-4.776924e-11,6.321146011352539
11,2.119854e-13,-4.740014e-11,6.896064519882202
12,-3.785683e-13,-4.744627e-11,7.471010684967041
13,-5.638393e-13,-4.764236e-11,8.046122312545776
14,2.671518e-14,-4.723868e-11,8.621140718460083
15,6.056887e-13,-4.757315e-11,9.196389436721802
16,3.85678e-13,-4.704256e-11,9.771481037139893
17,3.829359e-14,-4.737706e-11,10.346287488937378
18,1.312037e-12,-4.735399e-11,10.921533346176147
19,4.088375e-13,-4.752702e-11,11.496406555175781
20,1.656683e-13,-4.700797e-11,12.0713791847229
21,2.235655e-13,-4.705411e-11,12.645914554595947
22,5.014721e-13,-4.771156e-11,13.221907615661621
23,2.467249e-13,-4.744627e-11,13.796891689300537
24,3.556183e-15,-4.746934e-11,14.372404336929321
25,-2.164545e-13,-4.721559e-11,14.94710111618042
26,-4.276223e-14,-4.73194e-11,15.522310733795166
27,-2.164553e-13,-4.725019e-11,16.096723794937134
28,-8.907892e-14,-4.730786e-11,16.671927213668823
29,6.867467e-13,-4.733093e-11,17.247992992401123
