,Ch1,Ch2,Elapsed_time
0,5.477936e-13,-4.804606e-11,0.5729022026062012
1,-3.438252e-13,-4.911876e-11,1.146939992904663
2,-7.722646e-13,-4.891113e-11,1.7224419116973877
3,1.656704e-13,-4.880734e-11,2.2973475456237793
4,-6.333128e-13,-4.904955e-11,2.872953414916992
5,-4.596206e-13,-4.836902e-11,3.447284460067749
6,-3.785644e-13,-4.843824e-11,4.023014068603516
7,-1.353965e-13,-4.843825e-11,4.597967624664307
8,-1.585533e-13,-4.881886e-11,5.173317909240723
9,1.656709e-13,-4.871506e-11,5.748386383056641
10,3.162028e-13,-4.924564e-11,6.3230140209198
11,8.141213e-13,-4.895726e-11,6.89833664894104
12,2.930442e-13,-4.917643e-11,7.473460674285889
13,7.446444e-13,-4.825367e-11,8.048694610595703
14,3.741009e-13,-4.884193e-11,8.623249769210815
15,4.319986e-13,-4.858817e-11,9.198060035705566
16,3.856806e-13,-4.899188e-11,9.773259162902832
17,2.467284e-13,-4.891114e-11,10.348681926727295
18,1.656709e-13,-4.931485e-11,10.923996925354004
19,6.404291e-13,-4.866892e-11,11.499192953109741
20,1.309317e-13,-4.865739e-11,12.073911905288696
21,-4.480422e-13,-4.925716e-11,12.649260759353638
22,3.277834e-13,-4.986849e-11,13.224448204040527
23,-5.638354e-13,-4.907262e-11,13.799701690673828
24,3.393618e-13,-4.888807e-11,14.37399697303772
25,6.145605e-14,-4.889961e-11,14.949668169021606
26,4.987677e-14,-4.889961e-11,15.524087905883789
27,7.303446e-14,-4.84959e-11,16.09993600845337
28,-5.290976e-13,-4.917643e-11,16.67496109008789
29,-2.511897e-13,-4.898035e-11,17.250259160995483
