,Ch1,Ch2,Elapsed_time
0,3.625086e-13,-3.616561e-11,0.5765717029571533
1,7.677908e-13,-3.495449e-11,1.1521844863891602
2,2.670173e-14,-3.560042e-11,1.7264211177825928
3,3.828188e-14,-3.59003e-11,2.302262544631958
4,3.277691e-13,-3.525439e-11,2.8775124549865723
5,7.098931e-13,-3.548507e-11,3.4520983695983887
6,-6.593294e-14,-3.538125e-11,4.027099609375
7,5.477797e-13,-3.543893e-11,4.601958990097046
8,3.625069e-13,-3.580804e-11,5.177732706069946
9,1.656557e-13,-3.607332e-11,5.752426624298096
10,1.30917e-13,-3.517364e-11,6.327969312667847
11,-2.164675e-13,-3.505829e-11,6.902295112609863
12,4.319856e-13,-3.581957e-11,7.477730989456177
13,6.144217e-14,-3.605026e-11,8.05302119255066
14,3.393479e-13,-3.534666e-11,8.628302097320557
15,5.361996e-13,-3.565808e-11,9.203590631484985
16,2.119732e-13,-3.568115e-11,9.778548240661621
17,5.709383e-13,-3.554274e-11,10.353635549545288
18,7.793696e-13,-3.493142e-11,10.927978754043579
19,3.046114e-13,-3.6131e-11,11.502960681915283
20,4.088275e-13,-3.55658e-11,12.07900071144104
21,2.235534e-13,-3.516211e-11,12.65343451499939
22,8.835857e-13,-3.54274e-11,13.22923231124878
23,1.045698e-12,-3.54966e-11,13.803459882736206
24,2.11975e-13,-3.554273e-11,14.37914752960205
25,6.144087e-14,-3.580803e-11,14.954079389572144
26,5.477797e-13,-3.571575e-11,15.529341459274292
27,6.404157e-13,-3.531205e-11,16.103963136672974
28,3.972465e-13,-3.490834e-11,16.679807424545288
29,5.362e-13,-3.555427e-11,17.25469207763672
