,Ch1,Ch2,Elapsed_time
0,3.624783e-13,-2.024805e-11,0.5703883171081543
1,1.358322e-12,-2.015578e-11,1.1456372737884521
2,6.982865e-13,-2.069791e-11,1.720686435699463
3,4.319566e-13,-2.082478e-11,2.295659303665161
4,4.898551e-13,-2.0398e-11,2.870835781097412
5,1.809925e-12,-2.034032e-11,3.4456608295440674
6,6.172294e-13,-2.098626e-11,4.02129864692688
7,4.319566e-13,-2.035186e-11,4.596086025238037
8,1.323583e-12,-2.025958e-11,5.1714026927948
9,1.312004e-12,-1.9233e-11,5.746555328369141
10,1.091991e-12,-2.042107e-11,6.321661949157715
11,6.288086e-13,-2.046721e-11,6.89679479598999
12,9.530363e-13,-1.998276e-11,7.47199010848999
13,1.844665e-12,-1.903691e-11,8.047085523605347
14,6.519676e-13,-2.043261e-11,8.621608972549438
15,7.793423e-13,-2.058255e-11,9.197154521942139
16,6.403892e-13,-1.990201e-11,9.772228956222534
17,1.40464e-12,-2.045567e-11,10.347515344619751
18,6.056492e-13,-2.012117e-11,10.922095775604248
19,-4.133516e-13,-2.10324e-11,11.497802495956421
20,1.080413e-12,-2.010963e-11,12.072495222091675
21,1.080413e-12,-1.999429e-11,12.648114204406738
22,1.636231e-12,-1.95329e-11,13.223114490509033
23,1.772063e-13,-1.980973e-11,13.798288345336914
24,1.091992e-12,-1.942909e-11,14.372697114944458
25,9.877767e-13,-1.990201e-11,14.948059320449829
26,1.439379e-12,-2.032879e-11,15.523021697998047
27,9.87775e-13,-2.036339e-11,16.098052501678467
28,8.140827e-13,-2.055948e-11,16.673121690750122
29,8.488206e-13,-2.042107e-11,17.24872589111328
