,Ch1,Ch2,Elapsed_time
0,1.416221e-12,-2.031725e-11,0.5794777870178223
1,1.45096e-12,-1.962518e-11,1.154723882675171
2,1.161472e-12,-2.005195e-11,1.7298328876495361
3,1.74045e-12,-1.963671e-11,2.305020809173584
4,1.010936e-12,-1.979819e-11,2.8795275688171387
5,2.354166e-12,-1.846017e-11,3.4547858238220215
6,9.067209e-13,-1.985585e-11,4.029769420623779
7,1.393063e-12,-2.045566e-11,4.6048948764801025
8,1.057255e-12,-2.019037e-11,5.180337429046631
9,2.365746e-12,-2.035185e-11,5.755292654037476
10,7.446071e-13,-1.985585e-11,6.330000638961792
11,1.323585e-12,-2.051333e-11,6.905381441116333
12,1.694131e-12,-1.952136e-11,7.480647563934326
13,1.312006e-12,-1.950983e-11,8.055455446243286
14,1.902563e-12,-2.05364e-11,8.630471467971802
15,9.761987e-13,-1.984433e-11,9.205535888671875
16,1.520437e-12,-2.05018e-11,9.78070616722107
17,4.55119e-13,-1.948675e-11,10.355859994888306
18,1.358324e-12,-1.948675e-11,10.930721521377563
19,9.298807e-13,-1.994814e-11,11.506355047225952
20,5.130176e-13,-1.991353e-11,12.081296682357788
21,6.751305e-13,-2.005194e-11,12.656648635864258
22,9.067217e-13,-1.998274e-11,13.231586933135986
23,1.972042e-12,-1.935988e-11,13.806845426559448
24,2.003684e-13,-2.095165e-11,14.381833791732788
25,9.414596e-13,-2.046719e-11,14.9569091796875
26,9.877776e-13,-1.987894e-11,15.532054901123047
27,7.793462e-13,-2.038645e-11,16.107279300689697
28,1.636233e-12,-2.014422e-11,16.682042360305786
29,7.561881e-13,-1.985586e-11,17.25717258453369
