,Ch1,Ch2,Elapsed_time
0,7.446487e-13,-5.21177e-11,0.5724477767944336
1,1.514153e-14,-5.21523e-11,1.1473426818847656
2,3.741061e-13,-5.217535e-11,1.7223503589630127
3,4.204228e-13,-5.144869e-11,2.2973928451538086
4,3.62526e-13,-5.150638e-11,2.872262954711914
5,5.709565e-13,-5.210616e-11,3.447504997253418
6,5.014786e-13,-5.16563e-11,4.022149085998535
7,2.467306e-13,-5.208309e-11,4.597662687301636
8,7.330694e-13,-5.156404e-11,5.1728668212890625
9,-2.396061e-13,-5.157558e-11,5.748296499252319
10,5.825358e-13,-5.154098e-11,6.322925329208374
11,3.856845e-13,-5.22215e-11,6.898110628128052
12,-2.164475e-13,-5.25214e-11,7.473268270492554
13,1.068872e-12,-5.173707e-11,8.048599243164062
14,6.983298e-13,-5.194467e-11,8.623570203781128
15,1.138349e-12,-5.180627e-11,9.198510885238647
16,1.450995e-12,-5.22561e-11,9.773759841918945
17,6.17274e-13,-5.179473e-11,10.348764419555664
18,5.59375e-13,-5.197928e-11,10.923614025115967
19,3.162084e-13,-5.179473e-11,11.498651266098022
20,3.741048e-13,-5.15179e-11,12.074186086654663
21,1.034134e-12,-5.217536e-11,12.64899730682373
22,4.551628e-13,-5.176013e-11,13.224257946014404
23,6.056952e-13,-5.152944e-11,13.799120664596558
24,2.583103e-13,-5.215229e-11,14.37426209449768
25,-1.95963e-14,-5.257907e-11,14.949440002441406
26,4.204224e-13,-5.203695e-11,15.52446985244751
27,5.246385e-13,-5.209462e-11,16.099615335464478
28,2.930494e-13,-5.204849e-11,16.674180030822754
29,3.277873e-13,-5.156405e-11,17.249444246292114
