,Ch1,Ch2,Elapsed_time
0,1.010904e-12,-9.774685e-12,0.580268383026123
1,3.161265e-13,-9.797758e-12,1.1559717655181885
2,7.561534e-13,-1.029375e-11,1.7311692237854004
3,1.763582e-12,-9.832358e-12,2.306091547012329
4,7.56153e-13,-1.022454e-11,2.8814172744750977
5,4.319232e-13,-1.008612e-11,3.45622181892395
6,6.982553e-13,-9.901567e-12,4.031681299209595
7,1.948855e-12,-9.670875e-12,4.6070556640625
8,4.203434e-13,-1.052444e-11,5.1820068359375
9,1.045644e-12,-9.255623e-12,5.7572221755981445
10,1.115122e-12,-9.855428e-12,6.332130432128906
11,1.230919e-12,-9.659338e-12,6.907131671905518
12,1.369875e-12,-9.924635e-12,7.4814019203186035
13,8.14052e-13,-9.993844e-12,8.0566565990448
14,1.103543e-12,-9.924635e-12,8.6325044631958
15,1.173021e-12,-1.013226e-11,9.207031488418579
16,5.477199e-13,-1.033989e-11,9.781859636306763
17,1.1846e-12,-1.000538e-11,10.357150554656982
18,6.866755e-13,-9.647804e-12,10.93224549293518
19,1.543569e-12,-1.01438e-11,11.508137941360474
20,1.462511e-12,-9.324835e-12,12.082749366760254
21,2.029914e-12,-9.440178e-12,12.658055305480957
22,9.298482e-13,-9.843892e-12,13.23350739479065
23,5.47719e-13,-9.786219e-12,13.808711051940918
24,4.319232e-13,-9.936173e-12,14.383650302886963
25,8.487907e-13,-9.774687e-12,14.958749294281006
26,1.983595e-12,-9.347901e-12,15.533790111541748
27,4.319245e-13,-1.001691e-11,16.108854293823242
28,1.485671e-12,-9.947704e-12,16.68384027481079
29,3.971858e-13,-1.014379e-11,17.25924324989319
