,Ch1,Ch2,Elapsed_time
0,-9.691063e-13,-5.806944e-11,0.5741329193115234
1,-1.09648e-12,-5.783875e-11,1.149656057357788
2,-6.796191e-13,-5.735431e-11,1.724715232849121
3,-8.880492e-13,-5.780414e-11,2.2998340129852295
4,-5.754043e-13,-5.790794e-11,2.875000238418579
5,-6.217219e-13,-5.791949e-11,3.4500961303710938
6,5.13064e-13,-5.741198e-11,4.025412321090698
7,5.130653e-13,-5.770033e-11,4.599683046340942
8,-5.754026e-13,-5.767724e-11,5.175360679626465
9,-2.627586e-13,-5.721589e-11,5.750349521636963
10,-7.490948e-13,-5.707747e-11,6.324926137924194
11,-1.05016e-12,-5.731969e-11,6.899975061416626
12,-1.003844e-12,-5.76888e-11,7.475130319595337
13,-7.143578e-13,-5.746963e-11,8.049957990646362
14,-8.069925e-13,-5.719281e-11,8.626046180725098
15,-8.880479e-13,-5.723896e-11,9.200274467468262
16,-2.048609e-13,-5.77926e-11,9.775474548339844
17,-8.648902e-13,-5.726202e-11,10.350683689117432
18,-1.200694e-12,-5.763111e-11,10.926118850708008
19,-7.375168e-13,-5.776953e-11,11.500808954238892
20,-1.0849e-12,-5.758498e-11,12.076621532440186
21,-8.880479e-13,-5.746964e-11,12.651429653167725
22,-1.177535e-12,-5.741197e-11,13.226813793182373
23,-1.30491e-12,-5.772338e-11,13.801220178604126
24,-7.490957e-13,-5.767725e-11,14.376959085464478
25,-8.301515e-13,-5.78964e-11,14.951453447341919
26,-9.227879e-13,-5.763111e-11,15.527173280715942
27,-1.605974e-12,-5.7758e-11,16.10185194015503
28,-8.648902e-13,-5.736583e-11,16.67754578590393
29,-1.015425e-12,-5.725049e-11,17.251837730407715
