,Ch1,Ch2,Elapsed_time
0,-3.322529e-13,-4.603909e-11,0.5725984573364258
1,-3.901475e-13,-4.688109e-11,1.1468794345855713
2,-4.712034e-13,-4.637359e-11,1.7227401733398438
3,2.930416e-13,-4.601603e-11,2.2979774475097656
4,-5.985785e-13,-4.756162e-11,2.8730220794677734
5,-2.627733e-13,-4.65466e-11,3.447927474975586
6,-4.36466e-13,-4.690415e-11,4.022542476654053
7,-7.750267e-14,-4.654659e-11,4.598204612731934
8,-3.669912e-13,-4.655812e-11,5.172646760940552
9,-5.754199e-13,-4.696182e-11,5.748544454574585
10,3.856772e-13,-4.617748e-11,6.32347297668457
11,2.583034e-13,-4.655812e-11,6.8987555503845215
12,-3.118469e-14,-4.641971e-11,7.472865104675293
13,1.080446e-12,-4.663886e-11,8.048874378204346
14,2.698809e-13,-4.599293e-11,8.623238325119019
15,1.65667e-13,-4.691569e-11,9.199063539505005
16,3.972556e-13,-4.639665e-11,9.774037837982178
17,-7.606897e-13,-4.663887e-11,10.349373579025269
18,-2.859323e-13,-4.715792e-11,10.924640417098999
19,-7.8385e-13,-4.688109e-11,11.499523401260376
20,-7.60691e-13,-4.697336e-11,12.073554515838623
21,-6.101578e-13,-4.658119e-11,12.649526357650757
22,-6.680563e-13,-4.740014e-11,13.22367548942566
23,-1.585581e-13,-4.670807e-11,13.799404621124268
24,6.145171e-14,-4.633897e-11,14.374526739120483
25,-4.017273e-13,-4.670806e-11,14.94970440864563
26,-6.912127e-13,-4.691568e-11,15.524861574172974
27,-4.596245e-13,-4.6685e-11,16.09971785545349
28,4.667343e-13,-4.674268e-11,16.67491102218628
29,-3.206701e-13,-4.641971e-11,17.25056004524231
