,Ch1,Ch2,Elapsed_time
0,-1.571237e-12,-5.755037e-11,0.5762419700622559
1,-1.617553e-12,-5.794255e-11,1.150465726852417
2,-1.316489e-12,-5.789641e-11,1.7263062000274658
3,-1.721769e-12,-5.796562e-11,2.301095962524414
4,-8.880487e-13,-5.757344e-11,2.8761062622070312
5,-1.721769e-12,-5.74235e-11,3.4508755207061768
6,-1.490182e-12,-5.75273e-11,4.026171684265137
7,-1.154376e-12,-5.72851e-11,4.601287603378296
8,-1.165954e-12,-5.77926e-11,5.176451206207275
9,-1.385964e-12,-5.743503e-11,5.750824689865112
10,-1.05016e-12,-5.821938e-11,6.326535224914551
11,-1.328069e-12,-5.815016e-11,6.901204586029053
12,-1.154377e-12,-5.780414e-11,7.476418972015381
13,-1.293329e-12,-5.790794e-11,8.051704406738281
14,-8.880492e-13,-5.801176e-11,8.626351833343506
15,-1.108059e-12,-5.734277e-11,9.201436042785645
16,-1.420704e-12,-5.794255e-11,9.77646541595459
17,-4.480309e-13,-5.804637e-11,10.351446628570557
18,-1.165956e-12,-5.741197e-11,10.926759243011475
19,-1.258592e-12,-5.791947e-11,11.501928091049194
20,-1.409123e-12,-5.74235e-11,12.076910495758057
21,-1.131217e-12,-5.794255e-11,12.65195608139038
22,-6.68039e-13,-5.806942e-11,13.226340770721436
23,-2.280194e-13,-5.791947e-11,13.801959991455078
24,-1.30491e-12,-5.766572e-11,14.37642240524292
25,6.404374e-13,-5.748119e-11,14.952433109283447
26,4.435883e-13,-5.602781e-11,15.526611089706421
27,-2.511823e-13,-5.693905e-11,16.102686643600464
28,1.045718e-12,-5.785028e-11,16.6769437789917
29,9.53084e-13,-5.680063e-11,17.25202703475952
